time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.0600000000000023,0.36694990473,-0.0541023097247,18.8678174635,0.0572133603885,6.18645042654,0.0,0.790412717415,0.155206796346,4.95727709168,0.0796187813608,-0.0205077577464,0.0,429.7818990138792,432.0716214322327,429.18519796281197,429.5095659201619
3.1200000000000023,0.416293029922,-0.0436425302668,19.1673356802,0.0618230647105,6.18584817485,0.0,0.854402529795,0.193890736027,5.0262926658,0.0705686629232,0.0053366384564,0.0,451.3598637151847,453.4411819370914,451.77531374178193,451.04945946494075
3.1800000000000024,0.469723047494,-0.0306168885762,19.4734631236,0.0665024150022,6.18589757306,0.0,0.926497078015,0.240744592986,5.17721464891,0.0897550354067,-0.0102212077276,0.0,477.816584836174,476.6288905401929,477.0425375474831,478.5098022202118
3.2400000000000024,0.527196739004,-0.0148663248378,19.7857614967,0.0714947815781,6.18607477708,0.0,0.989267419325,0.284754559216,5.23240595102,0.0650202712921,0.0211187082569,0.0,448.47454818352645,451.01329597190073,451.07343283301105,449.0765527321684
3.3000000000000025,0.588417942459,0.00361168578544,20.1012913075,0.0761177103112,6.187456195,0.0,1.05127310695,0.331571778518,5.28495707519,0.0940649075882,0.026584154836,0.0,449.807998918597,450.25049374265285,448.27012519953126,450.62886108552874
3.3600000000000025,0.653355063078,0.025014223909,20.4202415571,0.0814556761233,6.18914689055,0.0,1.11309308897,0.382353766202,5.34636693212,0.0760818161152,0.0311892665275,0.0,453.26396827522115,453.6341606688558,453.55470021957933,452.11418787370206
3.4200000000000026,0.722049419786,0.0496392662037,20.7437758344,0.0863440656696,6.19116929026,0.0,1.1764607649,0.438921377433,5.43761461574,0.0905140857924,0.0383171068815,0.0,462.1684174580865,462.7303648949148,463.09747328382343,464.23648190080604
3.4800000000000026,0.794559150201,0.0778185513343,21.0734316397,0.0918407421335,6.19380380327,0.0,1.24019858749,0.50090633768,5.55029931831,0.0937185454893,0.0532342366464,0.0,470.26624793462724,471.4214340714419,470.13919458267213,470.3939968217857
3.5400000000000027,0.870786642165,0.10978851716,21.4093562036,0.0974920225509,6.19717051928,0.0,1.30031574159,0.565285625792,5.64664688676,0.0951101047092,0.0613202966364,0.0,466.4736198003987,467.1066955697452,466.8780069150737,466.9936343641432
3.6000000000000028,0.950715344536,0.145934273869,21.7530394194,0.10310878763,6.2003031713,0.0,1.36348043109,0.640119926861,5.80857009786,0.0904384596219,0.0192558749461,0.0,488.36740756735287,485.22048514034344,488.12325484125535,487.7809996958678
